ID,Title,Published At,Category,Default Audio Language,Duration,Definition,Caption,Licensed,Views,Likes,Dislikes,Favorites,Comments,Description
BZSnc6unzPY,「標點符號」英文怎麼說？！,2023-10-06T10:30:28Z,27,zh-TW,PT14S,hd,FALSE,TRUE,26066,568,0,0,6,
EAjAJMUIJao,街訪！「隨便」英文怎麼說？ #shorts,2023-10-05T10:35:00Z,27,zh-TW,PT32S,hd,FALSE,TRUE,127367,3353,0,0,26,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #sandra #eko #英文
V_aZtZfF5PE,「Like」別再當「喜歡」！？外國常見說法是這樣！ #shorts,2023-10-04T10:35:08Z,27,zh-TW,PT37S,hd,FALSE,TRUE,31642,770,0,0,6,#amazingtalker #線上英文家教 #英語 #學英文 #學英語 #生活英文 #eko
NC12ImWyGbI,「不好意思」 英文怎麼說？ #short,2023-10-03T09:52:12Z,27,zh-TW,PT13S,hd,FALSE,TRUE,23972,302,0,0,16,
Bz8RpJy3xFI,80%台灣人唸錯「食物」的英文！？ #shorts,2023-10-02T09:58:26Z,27,zh-TW,PT33S,hd,FALSE,TRUE,32892,617,0,0,5,#amazingtalker #線上英文家教 #英語 #學英文 #學英語 #sandra #英文發音
mFwe7Y889v8,博恩超諷刺表達遺憾！「真遺憾」英文怎麼說？,2023-10-01T12:00:40Z,27,zh-TW,PT34S,hd,FALSE,TRUE,122810,3303,0,0,11,#博恩 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
cgwIeGaL654,9m88 稱讚人卻被白眼？You're so fashion 竟然是台式英文！,2023-09-30T12:00:36Z,27,zh-TW,PT30S,hd,FALSE,TRUE,69558,1745,0,0,6,#9m88 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
WmRO4-ENj7U,街訪！「你是哪裡人」英文 超多人說錯！？ #shorts,2023-09-29T13:36:05Z,27,zh-TW,PT29S,hd,FALSE,TRUE,66391,1411,0,0,11,#amazingtalker #線上英文家教 #英語 #學英文 #學英語 #eko #sandra #街訪
vypk1QUfawg,【黑暗慎入】〈最後的晚餐〉暗藏達文西密碼？這6幅世界名畫暗藏玄機！維納斯的誕生超噁心！｜驚奇說 #4,2023-09-28T12:01:00Z,27,zh-TW,PT16M8S,hd,FALSE,TRUE,824139,17744,0,0,351,"你可能看過〈維納斯的誕生〉〈最後的晚餐〉這些世界名畫，也認識立體派畫家「畢卡索」，但其實這些名畫當中藏著很多讓人背脊發涼的黑暗真相，連Sandra都直呼「好噁心好誇張」，一起來揭露這些名畫背後的秘密吧！

名畫第二集：https://youtu.be/9x86Fil2RSA
名畫第三集：https://youtu.be/nUVSwcFV_98

🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge04（免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
========================
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge04
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 這6幅世界名畫，沒有那麼單純！
00:25 最後的晚餐 The Last Supper
03:39 哭泣的女人 The Weeping Woman (Femme en pleurs)
05:30 晚禱 The Angelus (L'Angélus)
07:48 維納斯的誕生 The Birth of Venus
10:23 鞦韆 The Swing (L'Escarpolette)
12:48 在瘋人院 Scene in Bedlam Asylum
15:07 這些畫，不僅僅是藝術。

#AmazingTalker #驚奇說 #世界名畫 #Sandra"
elQ5T_m2THQ,米勒《晚禱》驚藏恐怖秘密！世界名畫裡的故事,2023-09-28T11:53:10Z,27,zh-TW,PT33S,hd,FALSE,TRUE,28129,825,0,0,14,#驚奇說 #amazingtalker #線上英文家教 #思維格局 #驚奇玩起來 #英文 #老高與小茉
dJ83GaSt9-I,十秒讓你學會英文閱讀密技！？#shorts #amazingtalker#線上英文家教#英語#學英文#生活英文#英文翻譯 #eko,2023-09-27T11:09:23Z,27,zh-TW,PT25S,hd,FALSE,TRUE,839942,20052,0,0,240,
sp7Mm0i-m-M,受夠了！！英文怎麼說！？ #shorts,2023-09-26T09:52:16Z,27,zh-TW,PT15S,hd,FALSE,TRUE,26460,493,0,0,9,
TYEDPMjiDbI,80%台灣人不知道的「現在進行式」用法！？ #shorts,2023-09-25T09:52:16Z,27,zh-TW,PT36S,hd,FALSE,TRUE,66262,1371,0,0,10,#amazingtalker #線上英文家教 #英語 #學英文 #學英語 #生活英文 #sandra #英文文法
iQvqMtoOnWc,博恩的社交秘訣大公開！外向與內向，你是怎麼充電的？,2023-09-24T11:24:08Z,27,zh-TW,PT41S,hd,FALSE,TRUE,266669,11261,0,0,50,#博恩 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
PDsT1MWWvJE,胡宇威、王彩樺合體《驚奇脫口秀》！台灣小吃英文大公開，你也一起學起來吧！,2023-09-23T11:58:45Z,27,zh-TW,PT40S,hd,FALSE,TRUE,93876,2728,0,0,20,#胡宇威 #王彩樺 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
r8s5MiYCRws,街訪！「你人真好」英文怎麼說？說錯變發好人卡！？#shorts,2023-09-22T10:00:28Z,27,zh-TW,PT34S,hd,FALSE,TRUE,48081,1302,0,0,16,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
lBoSj4W38ng,各國英文「點餐」待遇大不同!? 老闆竟飆罵客人髒話?? #shorts,2023-09-21T10:43:38Z,27,zh-TW,PT18S,hd,FALSE,TRUE,24184,368,0,0,5,#amazingtalker#線上英文家教 #學英語 #英文#生活英文 #點餐 #台灣 #英國 #香港
Ec6Yp9w9yc0,「不要鬧了」英文怎麼說？ #Short,2023-09-20T10:00:23Z,27,zh-TW,PT14S,hd,FALSE,TRUE,41049,819,0,0,18,#AmazingTalker #線上英文家教 #學英語 #英文
2K2BUeLJqE4,6大希臘神渣故事！宙斯騙娶自己的姊姊、波賽頓害慘梅杜莎！？貴圈真亂！｜驚奇說 #3,2023-09-19T12:00:01Z,27,zh-TW,PT18M,hd,FALSE,TRUE,436206,5820,0,0,308,"古希臘人崇拜的那些天神們，根本就是一群大爛人！不只宙斯騙到自己的親姐姐希拉，波賽頓還害無辜的梅杜莎失去生命，丘比特的一場惡作劇，讓阿波羅愛上月桂樹？！這些希臘神話故事，比八點檔還精彩，七分編帶你揭曉希臘眾神中的6大渣男渣女～

🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge03 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
========================
在 AmazingTalker 找到你的專屬教師 👉  https://tw.amazingtalker.com/courses/english?ep=knowledge03
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 希臘眾神其實很渣？
00:25 宙斯 Zeus
03:29 阿波羅 Apollo
05:33 希拉 Hera
08:02 波賽頓 Poseidon 
10:18 黑帝斯 Hades
12:26 阿芙蘿黛蒂 Aphrodite
14:45 為什麼希臘眾神這麼荒淫無度？
15:41 希臘眾神為什麼性向多元？
16:38 荒謬神話，幫你理解世間萬物

#AmazingTalker #驚奇說 #希臘神話 #七分編"
xKzOc2jMCrM,希臘神話中的超級渣男？堂堂大殿裡做那件事竟然射後不理...,2023-09-19T11:58:11Z,27,zh-TW,PT31S,hd,FALSE,TRUE,25898,338,0,0,11,#驚奇說 #amazingtalker #線上英文家教 #思維格局 #驚奇玩起來 #英文
fTD8XVGEwcE,80%台灣人都搞錯的「你是哪裡人」英文！？#shorts,2023-09-18T10:18:49Z,27,zh-TW,PT26S,hd,FALSE,TRUE,46680,844,0,0,25,#amazingtalker#線上英文家教#英語#學英文#生活英文#英文文法#Sandra
9zeyJ1EH9c8,阮經天+張鈞甯爆料：「我們從很久以前走過來」？學習英文不同「朋友」的詞彙！,2023-09-17T12:00:07Z,27,zh-TW,PT40S,hd,FALSE,TRUE,93797,3096,0,0,16,#阮經天 #張鈞甯 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
JQhKWJLeWUg,街訪！「真的假的」英文怎麼說？英國貴族說法超優雅！？#shorts,2023-09-16T10:00:13Z,27,zh-TW,PT25S,hd,FALSE,TRUE,692520,21099,0,0,264,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
pYNnftixQrQ,Mirror 姜濤試吃燒賣！吃的英文竟然不能用 eat？,2023-09-15T13:49:56Z,27,zh-TW,PT37S,hd,FALSE,TRUE,88678,3103,0,0,112,#姜濤 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
O-FHSMSQQkU,「下班」說XX，小心變詛咒人!? #shorts,2023-09-14T10:00:18Z,27,zh-TW,PT13S,hd,FALSE,TRUE,29386,529,0,0,5,#amazingtalker#線上英文家教 #學英語 #英文#生活英文 #下班
vskvSSnOTgM,「愛戀她」英文講ＸＸ，女生會爆氣！？ #shorts,2023-09-13T11:58:14Z,27,zh-TW,PT21S,hd,FALSE,TRUE,13795,287,0,0,5,#amazingtalker#線上英文家教#英語#學英文#英文文法#Sandra
A16fRlTecZk,「很喜歡你」講 very like you，女生爆氣！？ #shorts,2023-09-12T10:39:40Z,27,zh-TW,PT30S,hd,FALSE,TRUE,67972,1573,0,0,19,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #eko #sandra #英文
bbGi-0XPby0,80%台灣人用錯的「英文基礎文法」！？ #shorts,2023-09-11T10:34:56Z,27,zh-TW,PT39S,hd,FALSE,TRUE,406640,11363,0,0,173,#amazingtalker #線上英文家教 #英語 #學英文 #eko #sandra #英文 #英文文法
4yl7E6sZkFY,9m88紐約學校的趣事？學怎麼應對英文日常問候！,2023-09-10T12:00:02Z,27,zh-TW,PT33S,hd,FALSE,TRUE,379440,7742,0,0,31,#9m88 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
64J9GK_GGBs,挪威歌手Peder試吃豬血糕：英文裡的「還不錯」真的是讚美嗎？,2023-09-09T11:51:19Z,27,zh-TW,PT36S,hd,FALSE,TRUE,69938,2037,0,0,15,#挪威歌手 #Pederelias #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
qdaYyc7Z5aA,街訪！「你怎麼敢冒險」英文怎麼說？教你突破中文腦思維！#shorts,2023-09-08T10:00:43Z,27,zh-TW,PT24S,hd,FALSE,TRUE,65380,1653,0,0,14,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
f5mT3E4bByQ,突擊外商公司！「傻眼」英文怎麼說？ #shorts,2023-09-07T10:08:31Z,27,zh-TW,PT18S,hd,FALSE,TRUE,50567,681,0,0,96,amazingtalker、線上英文家教、英語、學英文、生活英文、突擊、街訪、Sandra、Eko
iYa2VO0R9IE,「介紹自己的工作」英文這樣說超專業！？ #shorts,2023-09-06T12:16:48Z,27,zh-TW,PT17S,hd,FALSE,TRUE,64343,1022,0,0,5,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #eko #sandra
WAEzs9LebMo,「路上小心」英文，講錯嚇爆外國人！？ #shorts,2023-09-05T09:56:26Z,27,zh-TW,PT20S,hd,FALSE,TRUE,27230,487,0,0,3,#amazingtalker  #線上英文家教 #英語 #學英文 #生活英文 #eko #sandra
fOpPsvxtG6A,80%台灣人搞錯的「英文基礎文法」！？#shorts,2023-09-04T10:09:32Z,27,zh-TW,PT27S,hd,FALSE,TRUE,64465,1135,0,0,17,#amazingtalker #線上英文家教 #英語 #學英文 學英文 #生活英文 #英文文法  #sandra
ze3HSFFHEIA,Kimberley陳芳語竟怕生孩子? 性教育太早見識到驚悚場面！了解Home Birth的英文真義!,2023-09-03T12:23:32Z,27,zh-TW,PT23S,hd,FALSE,TRUE,341770,11667,0,0,78,#Kimberley 陳芳語 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
strf-m-mu08,「我被你迷的神魂顛倒」英文怎麼說？#春風 #宋芸樺 #驚奇玩起來 #reels #AmazingTalker #線上英文家教 #英語 #請問還有哪裡需要加強,2023-09-02T12:21:27Z,27,zh-TW,PT35S,hd,FALSE,TRUE,122656,3890,0,0,31,
ajJqvKkBR30,揭秘 8 世界經典童謠驚悚真相！你小時候一定唱過！｜驚奇說 #2,2023-09-01T12:00:04Z,27,zh-TW,PT13M28S,hd,FALSE,TRUE,594271,13942,0,0,366,"身為台灣小孩，我們小時候，肯定唱過很多琅琅上口的英文童謠，但有人去思考過他們背後的真正含義嗎？讓 Eko 老師告訴你 8 個童謠背後的真實歷史真相！

00:00 童謠背後的故事，比想像中黑暗！
00:34 倫敦鐵橋垮下來 London Bridge is Falling Down
02:21 編玫瑰花環 Ring Around the Rosie
04:20 傑克與吉爾 Jack and Jill
06:00 持斧的女人 Lizzie Borden Took and Axe
07:11 十個小印地安人 Ten Little Indians
08:22 矮胖蛋 Humpty Dumpty
10:00 倔強的瑪麗 Mary Mary Quite Contrary
11:07 雨雨快走開 Rain Rain Go Away
11:50 童謠，不為兒童而寫？

🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge02  （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge02 進行新用戶註冊
2. 10美金 體驗折價券自動送進你的帳號
3. 到👉 https://tw.amazingtalker.com/teachers-and-tutors/class-at?ep=knowledge01 點選體驗團課，使用折價卷抵銷～
就是這麼簡單！優惠名額有限，手刀搶體驗課！～
========================
找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu
在 AmazingTalker 找到你的專屬教師 👉  https://tw.amazingtalker.com/courses/english?ep=knowledge01https://tw.amazingtalker.com/courses/english?ep=knowledge02任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

#AmazingTalker #驚奇說 #Eko #童謠"
hkzB-GKNs2M,街訪！「你有空嗎」英文怎麼說？居然80%台灣人都說錯!? #shorts,2023-09-01T09:51:10Z,27,zh-TW,PT32S,hd,FALSE,TRUE,138692,3350,0,0,36,#amazingtalker  #線上英文家教 #英語 #學英文 #生活英文 #你有空嗎 #eko  #sandra
CBG0G4ZgK78,《挫冰進行曲》竟然是恐怖童謠！你知道竟然和法國大革命有關嗎？,2023-08-31T12:20:34Z,27,zh-TW,PT36S,hd,FALSE,TRUE,44045,1272,0,0,17,#AmazingTalker #驚奇說 #法國大革命 #驚奇玩起來 #冷知識 #挫冰進行曲 #老高與小茉
eQVQhDNT0hI,「超想你」講 Very miss you，老外傻爆眼！？,2023-08-30T10:19:58Z,27,zh-TW,PT18S,hd,FALSE,TRUE,66580,2127,0,0,18,
V_PzLe0gq-E,英國人愛闖紅燈!? 「等很久」道地英式說法這樣說！,2023-08-29T10:51:40Z,27,zh-TW,PT24S,hd,FALSE,TRUE,100229,2217,0,0,46,#等很久 #英國人愛闖紅燈 #生活英文 #英文文法 #AmazimgTalker #線上英文家教 #學英文
qPex8-wL2Kc,80%台灣人都搞混錯的「Can」和「Can't」發音！？,2023-08-28T10:07:55Z,27,zh-TW,PT23S,hd,FALSE,TRUE,167588,4008,0,0,52,
Rkw-4Hdwuzs,Toyz教你如何增流量？英文「My bad」的正確使用時機 #Toyz #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語,2023-08-27T12:08:47Z,27,zh-TW,PT26S,hd,FALSE,TRUE,361566,9410,0,0,221,
sjbignOBUbg,鳳小岳崇尚英腔？從”漢堡”與”薯條“聊到英美口音之爭！,2023-08-26T11:48:12Z,27,zh-TW,PT42S,hd,FALSE,TRUE,2260064,65022,0,0,487,#鳳小岳 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語
eke9HgqztAk,街訪！「踏出舒適圈」英文怎麼說？居然還有有錢人版說法!?,2023-08-25T11:35:32Z,27,zh-TW,PT19S,hd,FALSE,TRUE,82700,1986,0,0,10,#shorts #AmazingTalker #線上英文家教 #英語 #學英文
wld5Ln-yW94,Eko 10秒教你學會「國外溝通技巧」！不用再去國外讀溝通碩士了！,2023-08-24T13:03:38Z,27,zh-TW,PT26S,hd,FALSE,TRUE,99444,2732,0,0,52,#溝通 #生活英文 #英文文法 #AmazimgTalker #線上英文家教 #學英文
N5xESUsnqco,「原來如此」英文其實超簡單!?,2023-08-23T11:12:39Z,27,zh-TW,PT13S,hd,FALSE,TRUE,72334,1340,0,0,19,#shorts #AmazingTalker #線上英文家教 #學英語 #英文#生活英文 #原來如此
6BV3fJVa7rc,「請客」英文 講錯會超色情！？,2023-08-22T13:24:46Z,27,zh-TW,PT18S,hd,FALSE,TRUE,37834,573,0,0,7,
X9C11xt0k18,80%台灣人都唸錯的「Sit down」發音！？,2023-08-21T10:11:08Z,27,zh-TW,PT19S,hd,FALSE,TRUE,407867,4811,0,0,39,
kBJpelGw_VI,博恩講黑色幽默？學英文如何拿名字來開玩笑！ #博恩 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語 #笑話 #黑色幽默 #迷因,2023-08-20T11:47:05Z,27,zh-TW,PT29S,hd,FALSE,TRUE,1183332,49914,0,0,337,
wRrtnuf0YjY,每天都在發生！語言一直操縱你的思維｜驚奇說 #1,2023-08-18T12:01:00Z,27,zh-TW,PT11M9S,hd,FALSE,TRUE,138316,3497,0,0,149,"你知道「語言」，一直在操控你的大腦嗎？全世界大約 7000 種語言，說不同語言的人，就創造了不同的認知宇宙。
那語言究竟是如何影響你的思考和想法呢？讓 Sandra 老師告訴你！

🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge01  （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge01 進行新用戶註冊
2. 10美金 體驗折價券自動送進你的帳號
3. 到👉 https://tw.amazingtalker.com/teachers-and-tutors/class-at?ep=knowledge01 點選體驗團課，使用折價卷抵銷～
就是這麼簡單！優惠名額有限，手刀搶體驗課！～
========================
找 Sandra 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge01
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge01任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

#驚奇說 #語言 #科普 #Sandra"
LWEbRjQGJiY,每天都在發生！語言一直操縱你的思維？,2023-08-18T11:54:10Z,27,zh-TW,PT28S,hd,FALSE,TRUE,73601,1724,0,0,13,#AmazingTalker #驚奇說 #語言 #老高與小茉 #思維格局 #驚奇玩起來
Qeoc5QP8wmk,街訪！「我好憂鬱」英文怎麼說？說sad竟然這麼嚴重!?,2023-08-17T10:00:19Z,27,zh-TW,PT20S,hd,FALSE,TRUE,106471,2307,0,0,28,#shorts #AmazingTalker #線上英文家教 #英語 #學英文
2mJkuzF4jvE,「和你有距離感」英文怎麼說？,2023-08-16T11:48:06Z,27,zh-TW,PT19S,hd,FALSE,TRUE,59856,1051,0,0,15,
dGwJ5IpHHAY,「身體不舒服」竟然不能說 feel uncomfortable！？,2023-08-15T12:38:39Z,27,zh-TW,PT23S,hd,FALSE,TRUE,34885,656,0,0,9,
#NAME?,你也發錯 walk跟work 了嗎！？ Sandra 教你快速擺脫台式口音！,2023-08-14T10:37:56Z,27,zh-TW,PT17S,hd,FALSE,TRUE,93960,1603,0,0,15,#shorts #AmazingTalker #線上英文家教 #英語 #學英文
bnSqacbdYQk,春風宋芸樺爆笑互撞？英語「Crush」的雙關語學習！#春風 #宋芸樺 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語 #請問還有哪裡需要加強,2023-08-13T12:18:00Z,27,zh-TW,PT38S,hd,FALSE,TRUE,970066,22448,0,0,76,
CDjIyj4dvTE,伍佰爆怒美腔「偽」英文？來學「Often」的正確發音！ #伍佰 #驚奇玩起來 #shorts #AmazingTalker #線上英文家教 #英語,2023-08-12T12:36:57Z,27,zh-TW,PT37S,hd,FALSE,TRUE,3929205,86433,0,0,397,
affyZWvQneg,10秒教你學會雅思作文祕技！,2023-08-11T10:25:29Z,27,zh-TW,PT18S,hd,FALSE,TRUE,57451,1471,0,0,10,#雅思 #英文作文 #生活英文 #Eko #AmazingTalker #線上英文家教 #學英文
E8Yd4aGz8wU,「我先走」英文怎麼說！？#shorts #AmazingTalker #線上英文家教 #英語 #學英文,2023-08-10T09:58:39Z,27,zh-TW,PT13S,hd,FALSE,TRUE,47287,808,0,0,7,
O9txgP-GpkM,街訪！「我最近超衰」英文怎麼說？講錯意思直接歪摟！？,2023-08-09T13:23:18Z,27,zh-TW,PT25S,hd,FALSE,TRUE,186753,3927,0,0,112,
S_op5jCJhfQ,「聽不清楚」英文怎麼說！？#shorts #AmazingTalker #線上英文家教 #英語 #學英文,2023-08-08T10:08:13Z,27,zh-TW,PT12S,hd,FALSE,TRUE,53264,1013,0,0,15,
